start_t,stop_t,player_a,player_b,key,meta,count
41880,41882,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockBreak,SAND,8
41880,41882,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockPlace,GLOWSTONE,10
41880,41882,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockPlace,SAND,5
41880,41882,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,CraftedItems,IRON_HELMET,2
41880,41882,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,STONE,10
41880,41882,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockPlace,COBBLESTONE,6
41880,41882,203114488d7da7b9eb394070b602c8a77209dbb9,,CraftedItems,WOOD,2
41880,41882,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,COBBLESTONE,2
41880,41882,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,GOLD_ORE,8
41880,41882,802cd71a84fe7c25e704f869454cdb1560ceaa58,,CraftedItems,WORKBENCH,2
41880,41882,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,STONE,20
41880,41882,b10d835c491df6332656df7d85320b8c2b2e4273,,Logins,America/Denver,2
41880,41882,c18466ddf466ba500228f45e38073a317746fe9a,,BlockBreak,OTHER,6
41880,41882,c5d5a141b42975a8fe98307a12fca817014a316c,,BlockBreak,SAND,3
41880,41882,c5d5a141b42975a8fe98307a12fca817014a316c,,CraftedItems,STICK,2
41880,41882,d07245ad90f5e02828267851597f19c96c7d9a7c,,CraftedItems,CHEST,2
41880,41882,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,DIRT,6
41880,41883,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,CraftedItems,IRON_BOOTS,3
41880,41883,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,CraftedItems,IRON_CHESTPLATE,3
41880,41883,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,CraftedItems,IRON_LEGGINGS,4
41880,41883,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,DIRT,6
41880,41883,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,GRASS,5
41880,41883,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,IRON_ORE,22
41880,41883,c18466ddf466ba500228f45e38073a317746fe9a,,BlockPlace,DIRT,6
41880,41883,c5d5a141b42975a8fe98307a12fca817014a316c,,BlockBreak,OTHER,3
41880,41883,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,OTHER,6
41880,41884,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,LOG,13
41880,41884,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,STONE,6
41880,41884,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockPlace,SAND,21
41880,41884,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,SAND,18
41880,41884,9fb907d5ebc91b46a0e6f2a75ec29e2c4e93b4ad,,BlockPlace,OTHER,148
41880,41884,b10d835c491df6332656df7d85320b8c2b2e4273,,BlockBreak,SAND,6
41880,41884,c18466ddf466ba500228f45e38073a317746fe9a,,BlockBreak,DIRT,26
41880,41884,d07245ad90f5e02828267851597f19c96c7d9a7c,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,Chat,,5
41880,41885,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockBreak,STONE,32
41880,41885,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,GRASS,6
41880,41885,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockPlace,OTHER,8
41880,41885,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,DIRT,9
41880,41885,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,THIN_GLASS,7
41880,41885,b10d835c491df6332656df7d85320b8c2b2e4273,,BlockBreak,OTHER,28
41880,41885,eec702a32766ddbf07b85088c1f023446da66a37,,BlockPlace,OTHER,8
41880,41886,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockBreak,COBBLESTONE,16
41880,41886,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,COAL_ORE,29
41880,41886,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,SAND,9
41880,41886,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockPlace,COBBLESTONE,54
41880,41887,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockPlace,OTHER,12
41880,41888,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockPlace,COBBLESTONE,84
41880,41888,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,OTHER,18
41880,41890,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,DIRT,50
41880,41890,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,ad08eb6c0d068f742dc9533156d40d7bf2fdf368,Chat,,12
41880,41891,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockPlace,COBBLESTONE,28
41880,41891,d07245ad90f5e02828267851597f19c96c7d9a7c,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,Chat,,18
41880,41892,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,OTHER,44
41880,41892,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,STONE,104
41880,41893,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockBreak,OTHER,32
41880,41893,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,OTHER,122
41880,41895,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockPlace,OTHER,78
41880,41896,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,COBBLESTONE,286
41880,41897,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockPlace,OTHER,41
41880,41898,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,OTHER,131
41880,41901,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,OTHER,125
41880,41901,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockPlace,OTHER,219
41940,41941,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,COAL_ORE,1
41940,41941,203114488d7da7b9eb394070b602c8a77209dbb9,,CraftedItems,STICK,3
41940,41941,203114488d7da7b9eb394070b602c8a77209dbb9,,CraftedItems,STONE_AXE,1
41940,41941,203114488d7da7b9eb394070b602c8a77209dbb9,,CraftedItems,STONE_HOE,1
41940,41941,203114488d7da7b9eb394070b602c8a77209dbb9,,CraftedItems,STONE_SPADE,1
41940,41941,203114488d7da7b9eb394070b602c8a77209dbb9,,CraftedItems,WOOD_PICKAXE,1
41940,41941,203114488d7da7b9eb394070b602c8a77209dbb9,,Death,,1
41940,41941,22fb02c0085909d18c338010c1ea0b4b387199d1,,Logins,America/New_York,1
41940,41941,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,BlockPlace,OTHER,1
41940,41941,323b2345336df856738386ae17d31fa18e394816,ad08eb6c0d068f742dc9533156d40d7bf2fdf368,Chat,,2
41940,41941,3f86eaf93b69f5043411528c4cffa57704a536b4,,Logins,Pacific/Honolulu,1
41940,41941,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,COBBLESTONE,2
41940,41941,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,DIAMOND_ORE,4
41940,41941,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,COAL_ORE,1
41940,41941,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,DIRT,1
41940,41941,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,GOLD_ORE,3
41940,41941,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,CraftedItems,IRON_PICKAXE,1
41940,41941,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,CraftedItems,STICK,1
41940,41941,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,GLOWING_REDSTONE_ORE,2
41940,41941,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,GRAVEL,2
41940,41941,802cd71a84fe7c25e704f869454cdb1560ceaa58,,CraftedItems,STICK,16
41940,41941,802cd71a84fe7c25e704f869454cdb1560ceaa58,,CraftedItems,TORCH,19
41940,41941,802cd71a84fe7c25e704f869454cdb1560ceaa58,,CraftedItems,WOOD_BUTTON,1
41940,41941,802cd71a84fe7c25e704f869454cdb1560ceaa58,,Death,,1
41940,41941,802cd71a84fe7c25e704f869454cdb1560ceaa58,,Logins,America/New_York,1
41940,41941,83081057972af831e5344e840bc0e1cde3ca592d,,Logins,America/Chicago,1
41940,41941,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,STONE,8
41940,41941,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,LEVER,1
41940,41941,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,STICK,1
41940,41941,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,WOOD,1
41940,41941,892f3c283c91784f780a4b2691e12316edb345f9,,Logins,America/Los_Angeles,1
41940,41941,a1ff66c96d789307f82511cfd4851303b222e103,,BlockPlace,DIRT,3
41940,41941,a1ff66c96d789307f82511cfd4851303b222e103,,Logins,America/Chicago,1
41940,41941,a3ca7d96036ef41364c547c32a39b2918e4eaadd,,BlockPlace,COBBLESTONE,2
41940,41941,a3ca7d96036ef41364c547c32a39b2918e4eaadd,,Logins,America/New_York,1
41940,41941,c5d5a141b42975a8fe98307a12fca817014a316c,f65aa21a1d4254ecd2c8e6768215a7c281f127ca,Chat,,1
41940,41941,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,GRASS,3
41940,41941,d07245ad90f5e02828267851597f19c96c7d9a7c,,CraftedItems,STICK,1
41940,41941,d07245ad90f5e02828267851597f19c96c7d9a7c,,CraftedItems,WORKBENCH,1
41940,41941,d07245ad90f5e02828267851597f19c96c7d9a7c,323b2345336df856738386ae17d31fa18e394816,Chat,,2
41940,41942,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,GRAVEL,6
41940,41942,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockPlace,COBBLESTONE,47
41940,41942,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockPlace,DIRT,3
41940,41942,203114488d7da7b9eb394070b602c8a77209dbb9,,CraftedItems,STONE_PICKAXE,2
41940,41942,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockPlace,COBBLESTONE,6
41940,41942,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,GOLD_ORE,9
41940,41942,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,GRASS,3
41940,41942,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,GRAVEL,4
41940,41942,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,LAPIS_ORE,7
41940,41942,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,COBBLESTONE,2
41940,41942,c5d5a141b42975a8fe98307a12fca817014a316c,,BlockBreak,COAL_ORE,20
41940,41942,c5d5a141b42975a8fe98307a12fca817014a316c,,BlockBreak,COBBLESTONE,2
41940,41942,c5d5a141b42975a8fe98307a12fca817014a316c,,BlockBreak,GRAVEL,2
41940,41942,c5d5a141b42975a8fe98307a12fca817014a316c,,BlockPlace,GRAVEL,3
41940,41942,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,COAL_ORE,2
41940,41942,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,GRAVEL,27
41940,41942,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,OTHER,2
41940,41942,d07245ad90f5e02828267851597f19c96c7d9a7c,,CraftedItems,TORCH,2
41940,41943,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,GRASS,5
41940,41943,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,IRON_ORE,11
41940,41943,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,LOG,25
41940,41943,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockPlace,OTHER,3
41940,41943,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,BlockBreak,OTHER,7
41940,41943,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,Kicks,,3
41940,41943,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,Logins,America/Chicago,4
41940,41943,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,GLOWING_REDSTONE_ORE,5
41940,41943,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,OTHER,8
41940,41943,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockPlace,COBBLESTONE,7
41940,41943,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockPlace,SAND,10
41940,41943,a1ff66c96d789307f82511cfd4851303b222e103,,BlockBreak,GRASS,18
41940,41943,c5d5a141b42975a8fe98307a12fca817014a316c,,BlockBreak,OTHER,5
41940,41943,c5d5a141b42975a8fe98307a12fca817014a316c,,BlockPlace,OTHER,12
41940,41943,c5d5a141b42975a8fe98307a12fca817014a316c,,Logins,America/New_York,3
41940,41944,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,COBBLESTONE,5
41940,41944,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,DIRT,7
41940,41944,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,BlockPlace,COBBLESTONE,42
41940,41944,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockPlace,DIRT,16
41940,41944,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockPlace,GRAVEL,12
41940,41944,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,DIRT,5
41940,41944,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,OTHER,16
41940,41944,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,COBBLESTONE,5
41940,41944,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,OTHER,24
41940,41944,c5d5a141b42975a8fe98307a12fca817014a316c,,BlockBreak,STONE,56
41940,41944,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,EMERALD_ORE,4
41940,41945,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,EMERALD_ORE,6
41940,41945,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,GRAVEL,23
41940,41945,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,OTHER,15
41940,41945,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockPlace,COBBLESTONE,26
41940,41945,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,OTHER,7
41940,41945,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,GOLD_ORE,19
41940,41945,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockBreak,STONE,6
41940,41945,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,IRON_ORE,16
41940,41945,d07245ad90f5e02828267851597f19c96c7d9a7c,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,Chat,,8
41940,41946,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,COAL_ORE,77
41940,41946,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,DIRT,35
41940,41946,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,COBBLESTONE,18
41940,41946,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,COBBLESTONE,8
41940,41946,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,GLOWING_REDSTONE_ORE,13
41940,41947,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,IRON_ORE,32
41940,41947,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockPlace,COBBLESTONE,71
41940,41947,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockPlace,DIRT,10
41940,41948,c5d5a141b42975a8fe98307a12fca817014a316c,,BlockPlace,COBBLESTONE,41
41940,41949,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,STONE,105
41940,41949,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,DIRT,105
41940,41952,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,GLOWING_REDSTONE_ORE,38
41940,41952,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockPlace,COBBLESTONE,54
41940,41953,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,IRON_ORE,78
41940,41953,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockPlace,OTHER,14
41940,41955,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,OTHER,61
41940,41955,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockPlace,OTHER,29
41940,41955,802cd71a84fe7c25e704f869454cdb1560ceaa58,,BlockPlace,OTHER,65
41940,41956,7cf6b3b5dbbecc83800633a8304b1ebda655aace,,BlockBreak,STONE,91
41940,41957,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockPlace,OTHER,22
41940,41966,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,STONE,885
41940,41971,40aeed4bb277500588dbef0b9152bc8bfbafb2aa,,BlockBreak,STONE,1093
42000,42001,323b2345336df856738386ae17d31fa18e394816,,Logins,America/Los_Angeles,1
42000,42001,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockPlace,DIRT,3
42000,42001,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockPlace,OTHER,1
42000,42001,3f86eaf93b69f5043411528c4cffa57704a536b4,,Logins,Pacific/Honolulu,1
42000,42001,6b660d29d68ff9e57cee257d06f6797457c225b0,,BlockBreak,GLASS,5
42000,42001,6b660d29d68ff9e57cee257d06f6797457c225b0,,BlockPlace,DIRT,10
42000,42001,6b660d29d68ff9e57cee257d06f6797457c225b0,,CraftedItems,STICK,2
42000,42001,6b660d29d68ff9e57cee257d06f6797457c225b0,,CraftedItems,WOOD_PICKAXE,1
42000,42001,6b660d29d68ff9e57cee257d06f6797457c225b0,,Logins,America/Chicago,1
42000,42001,b7627e2165aa93965b14ab2c1254d2bd67f58d6d,,Logins,America/Chicago,1
42000,42001,c5d5a141b42975a8fe98307a12fca817014a316c,,Logins,America/New_York,1
42000,42001,d01d3ff4ccd23b88e401f5612b6221f172cfb047,,Kicks,,1
42000,42001,d01d3ff4ccd23b88e401f5612b6221f172cfb047,,Logins,America/New_York,1
42000,42001,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,GRASS,1
42000,42001,d07245ad90f5e02828267851597f19c96c7d9a7c,,CraftedItems,FENCE,1
42000,42001,d07245ad90f5e02828267851597f19c96c7d9a7c,897e57ecce24ebee4a01172f2977fd6bfd30a491,Chat,,1
42000,42002,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockBreak,COBBLESTONE,8
42000,42002,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockBreak,OTHER,2
42000,42002,6b660d29d68ff9e57cee257d06f6797457c225b0,,BlockPlace,OTHER,34
42000,42002,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,OTHER,3
42000,42003,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockPlace,OTHER,3
42000,42006,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockPlace,COBBLESTONE,52
42000,42006,6b660d29d68ff9e57cee257d06f6797457c225b0,,BlockBreak,OTHER,11
42060,42061,6f20e51ff135c2627a67419f6226ef35aef20622,,BlockBreak,OTHER,1
42060,42061,6f20e51ff135c2627a67419f6226ef35aef20622,,BlockPlace,OTHER,1
42060,42061,f6e820e6576dee504c7fdc7c8e781eaacbf20872,,BlockPlace,COBBLESTONE,1
42120,42121,e1b7e157a57579ac28c939dee4794f1f56f54913,,CraftedItems,CHEST,2
42120,42121,e1b7e157a57579ac28c939dee4794f1f56f54913,,CraftedItems,WOOD_DOOR,1
42120,42121,e1b7e157a57579ac28c939dee4794f1f56f54913,,CraftedItems,WORKBENCH,1
42120,42121,e1b7e157a57579ac28c939dee4794f1f56f54913,,Logins,Europe/Stockholm,1
42120,42121,efeae2675846946c16261f392ad678b30e9d5296,,BlockBreak,COBBLESTONE,1
42120,42121,efeae2675846946c16261f392ad678b30e9d5296,,CraftedItems,BREAD,1
42120,42121,efeae2675846946c16261f392ad678b30e9d5296,,CraftedItems,CHEST,1
42120,42121,efeae2675846946c16261f392ad678b30e9d5296,,CraftedItems,FURNACE,1
42120,42121,efeae2675846946c16261f392ad678b30e9d5296,,CraftedItems,INK_SACK,1
42120,42121,efeae2675846946c16261f392ad678b30e9d5296,,CraftedItems,JUNGLE_WOOD_STAIRS,1
42120,42121,efeae2675846946c16261f392ad678b30e9d5296,,CraftedItems,STONE_PICKAXE,1
42120,42121,efeae2675846946c16261f392ad678b30e9d5296,,CraftedItems,WOOD,1
42120,42121,efeae2675846946c16261f392ad678b30e9d5296,,CraftedItems,WORKBENCH,1
42120,42121,efeae2675846946c16261f392ad678b30e9d5296,,Logins,Europe/Stockholm,1
42120,42122,e1b7e157a57579ac28c939dee4794f1f56f54913,,BlockBreak,COBBLESTONE,3
42120,42122,efeae2675846946c16261f392ad678b30e9d5296,,BlockBreak,LOG,13
42120,42124,efeae2675846946c16261f392ad678b30e9d5296,,BlockBreak,GRASS,5
42120,42125,e1b7e157a57579ac28c939dee4794f1f56f54913,,BlockBreak,OTHER,7
42120,42125,e1b7e157a57579ac28c939dee4794f1f56f54913,,BlockPlace,COBBLESTONE,32
42120,42125,e1b7e157a57579ac28c939dee4794f1f56f54913,,BlockPlace,DIRT,31
42120,42128,e1b7e157a57579ac28c939dee4794f1f56f54913,,BlockBreak,GRASS,10
42120,42128,efeae2675846946c16261f392ad678b30e9d5296,,BlockPlace,DIRT,30
42120,42129,efeae2675846946c16261f392ad678b30e9d5296,,BlockBreak,DIRT,60
42120,42129,efeae2675846946c16261f392ad678b30e9d5296,,BlockBreak,STONE,50
42120,42133,efeae2675846946c16261f392ad678b30e9d5296,,BlockBreak,OTHER,81
42120,42134,e1b7e157a57579ac28c939dee4794f1f56f54913,,BlockBreak,STONE,134
42120,42136,e1b7e157a57579ac28c939dee4794f1f56f54913,,BlockBreak,DIRT,85
42120,42136,e1b7e157a57579ac28c939dee4794f1f56f54913,,BlockPlace,OTHER,82
42120,42139,efeae2675846946c16261f392ad678b30e9d5296,,BlockPlace,OTHER,152
42180,42181,16d136f42bc2c18a065fa451e029c91a3fff81e6,,BlockPlace,DIRT,4
42180,42181,16d136f42bc2c18a065fa451e029c91a3fff81e6,,BlockPlace,OTHER,1
42180,42181,16d136f42bc2c18a065fa451e029c91a3fff81e6,,Logins,Australia/NSW,1
42180,42181,2565778cca5634c36b3648c4ace76bececc69d8d,,BlockBreak,LOG,1
42180,42181,2565778cca5634c36b3648c4ace76bececc69d8d,,BlockBreak,SAND,4
42180,42181,2565778cca5634c36b3648c4ace76bececc69d8d,,BlockPlace,OTHER,1
42180,42181,2565778cca5634c36b3648c4ace76bececc69d8d,,BlockPlace,SAND,4
42180,42181,2565778cca5634c36b3648c4ace76bececc69d8d,,CraftedItems,STICK,1
42180,42181,2565778cca5634c36b3648c4ace76bececc69d8d,,CraftedItems,WOOD,1
42180,42181,2565778cca5634c36b3648c4ace76bececc69d8d,,CraftedItems,WOOD_PICKAXE,1
42180,42181,2565778cca5634c36b3648c4ace76bececc69d8d,,CraftedItems,WOOD_SPADE,1
42180,42181,2565778cca5634c36b3648c4ace76bececc69d8d,,CraftedItems,WORKBENCH,1
42180,42182,16d136f42bc2c18a065fa451e029c91a3fff81e6,,BlockBreak,OTHER,7
42180,42183,2565778cca5634c36b3648c4ace76bececc69d8d,,BlockBreak,OTHER,8
42180,42183,2565778cca5634c36b3648c4ace76bececc69d8d,,Death,,3
42360,42361,a9966cbf2079694285fb99999d5a041a124527f4,,Logins,America/New_York,1
42420,42421,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,GRAVEL,2
42420,42421,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,LOG,1
42420,42421,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,REDSTONE_ORE,1
42420,42421,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,Death,,1
42420,42421,a9966cbf2079694285fb99999d5a041a124527f4,,Logins,America/New_York,1
42420,42421,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockBreak,IRON_ORE,1
